"ruc";"nombre";"address";"contact_phone";"responsable";"email";"created_by_emp";"created_at";"updated_by_emp";"updated_at"
"10405417303";"TERRONES MUDARRA SANTOS ABELARDO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"33333666666";"RIPCONCIV CONSTRUCCIONES CIVILES CIA LTDA SUCURSAL DEL PERU / SUB CONTRATA C & N INGENIERIA Y CONSTRUCCIÓN S.A.C.";"---";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601786452";"FAESZA SERVICE S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20516285517";"COMUNICACION FUTURA SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605783954";"CHALITO MINERIA & CONSTRUCCION E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20480884494";"MASERG S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559644243";"FORZAMAT S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602922368";"IKON PERU S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20611741686";"FABRISER MINERIA CONSTRUCCION Y SERVICIOS E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602165010";"HIDRAULICA Y REPUESTOS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20552933096";"QUICK INTERNATIONAL CONSULTING SOCIEDAD ANONIMA CERRADA - QUICK INTERNATIONAL CONSULTING S.A.C.";"JR. FRAY LUIS DE LEON NRO. 561 INT. 301 URB. SAN BORJA (CDRA 28 Y 29 DE AV AVIACION) LIMA - LIMA - SAN BORJA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20455278750";"CONTRATISTAS OBRAS INGENIERIA MINERIA Y SERVICIOS S.A.C. - COIMSER S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601126657";"CONSTRUCTORA & EDIFICACIONES HERMANOS HORNA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20609164281";"A & C INNOVA SSOMA E.I.R.L.";"PJ. SAN LUIS LOTE. 19 OTR. AV LA PERLA (SHALOM AV LA PERLA) LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20556038806";"ANDES MOTOR PERU S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20613441531";"CONSORCIO ALPANESA PARAMAX";"";"--";"--";"--";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20607843032";"SCM LOGISTICA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20546766897";"CONSULTORIA & CONSTRUCCION JWR S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600871359";"AGROINVERSIONES LA CAMPIÑA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601489725";"RAF BARCENES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"22588888888";"RIPCONCIV CONSTRUCCIONES CIVILES CIA LTDA SUCURSAL DEL PERU/ SUB CONTRATA C & M SERVICENTROS SOCIEDAD ANONIMA CERRADA";"--------";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"11111666663";"RIPCONCIV CONSTRUCCIONES CIVILES CIA LTDA SUCURSAL DEL PERU/ SUB CONTRATA RAF BARCENES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20554337989";"ZURICH PERÚ VALVES SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603234813";"COMPAÑIA MECANICA Y CONMINUCIÓN S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"11112333555";"RIPCONCIV CONSTRUCCIONES CIVILES CIA LTDA SUCURSAL DEL PERU / SUB CONTRATA TRITON TRADING S.A";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20514627691";"TELADA & HUAMAN MINING SOCIEDAD ANONIMA CERRADA - T & H MINING S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20569222703";"AURE FILON E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482683313";"OPTIMIZA TECHNOLOGY S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"22555555555";"MANUCCI DIESSEL SAC / SUBCONTRATA TRANSPORTES Y TURISMO RUIZ EIRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481330298";"MANUCCI DIESEL SAC/SUBCONTRATA TRANSPORTES Y TURSIMOS RUIZ EIRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"65598549854";"MANUCCI DIESEL SAC / SUBCONTRATA TRANSPORTES Y TURSIMO RUIZ EIRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481265704";"MANNUCCI DIELSEL SAC / SUBCONTRATA TRANSPORTES Y TURISMO RUIS E.I.R.L";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20542412322";"TELADA INGENIERIA CONSTRUCCION Y MINERIA SOCIEDAD ANONIMA CERRADA-TEINCOMIN S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600283821";"CONSTRUCTORA RIO GRANDE CHUYUGUAL S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20561185434";"MEGA HIDRAULICA S.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20612284319";"SACOBRI E.I.R.L";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20512609458";"SALUS LABORIS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601821312";"SERVICIOS Y REPUESTOS GENERALES N & N E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20529442875";"MAQUINARIAS Y TRANSPORTES SAN JOSE S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20607745952";"INVERSIONES DARSO DEL PERU S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601902746";"SL & J REPRESENTACIONES Y SERVICIOS GENERALES E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"15555555555";"RIPCONCIV CONSTRUCCIONES CIVILES CIA LTDA SUCURSAL DEL PERU/ SUB CONTRATA SL & J REPRESENTACIONES Y SERVICIOS GENERALES E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20606007338";"VALOR SOSTENIBLE S.A.C.";"AV. LOMA HERMOSA NRO. 321 DPTO. 301 URB. PROLONGACION BENAVIDES LIMA - LIMA - SANTIAGO DE SURCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20306363761";"REMICSA DRILLING S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20568624981";"NEGOCIOS Y SERVICIOS MÚLTIPLES JG E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20489583896";"METAL MECANICA INDUSTRIAL PEREZ CHARRI SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601635403";"AFC INGENIEROS S.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20563603870";"WAMEX MINERIA Y CONSTRUCCION E.I.R.L. - WAMEX E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20514423181";"C & R INTEGRAL SERVICE SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604066604";"PLASMAR CONSTRUCTION AND CONSULTING S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20610368931";"CONTRATISTAS GENERALES VP S.A.C.";"--";"--";"--";"--";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601996091";"YAMI AND ROSE COSMETICS E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20565711327";"KLUANE PERU S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20553327971";"PENTATECH CONSTRUCCION S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"99999999991";"CONTRATA DE PRUEBA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"77777777777";"DANICONTRATA";"MI CASA";"123123123123123";"DANI";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"94984984984";"DANI CONTRATA 2";"";"";"DANI";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"54644333636";"LORENA HM";"-";"-";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"25485222222";"LORENA HM";"-";"-";"-";"-";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
